,company,year,num_days,tone_mean,tone_std,num_news,news_per_available_day,news_per_calendar_day
269,QMC Quantum Minerals Corp.,2023,5,0.4723075729922602,0.33347027984118144,5,1.0,0.0136986301369863
270,RB Energy,2016-2023,356,1.01486390063775,2.5321160217404004,668,1.8764044943820224,2771.0
271,RB Energy,2016,71,0.3680481428720227,1.8619662856792154,137,1.9295774647887325,0.3743169398907104
272,RB Energy,2017,40,0.7774704551776427,4.22369028365183,65,1.625,0.1780821917808219
273,RB Energy,2018,63,0.4669510110980391,1.674701937188168,158,2.507936507936508,0.4328767123287671
274,RB Energy,2019,45,1.872994382003024,2.3632247091369227,111,2.466666666666667,0.3041095890410959
275,RB Energy,2020,33,1.3909628802711804,2.4805178551254707,55,1.6666666666666667,0.15027322404371585
276,RB Energy,2021,51,1.5843444034940086,2.224285369159273,79,1.5490196078431373,0.21643835616438356
277,RB Energy,2022,27,1.4213843870040768,3.2039793557997576,33,1.2222222222222223,0.09041095890410959
278,RB Energy,2023,26,1.5572807749367032,3.3433713062992267,30,1.1538461538461537,0.0821917808219178
279,Rio Tinto,2016-2023,2767,-0.6584803315507376,2.2318144261987305,198205,71.63173111673292,2771.0
280,Rio Tinto,2016,366,-0.9466262302022579,2.078099415300189,55354,151.24043715846994,151.24043715846994
281,Rio Tinto,2017,364,-0.43949180140997185,2.0886121147745498,43004,118.14285714285714,117.81917808219178
282,Rio Tinto,2018,365,-0.6275525366982618,2.2613376804565566,27545,75.46575342465754,75.46575342465754
283,Rio Tinto,2019,365,-0.6161856012466908,2.3207587294806924,16157,44.26575342465753,44.26575342465753
284,Rio Tinto,2020,364,-0.8963848296320621,2.369544070800359,14600,40.10989010989011,39.89071038251366
285,Rio Tinto,2021,365,-0.5139341577534835,2.4339673136943074,16833,46.11780821917808,46.11780821917808
286,Rio Tinto,2022,363,-0.5478683148875909,2.496318662469771,14156,38.99724517906336,38.78356164383562
287,Rio Tinto,2023,215,-0.23485211275351628,2.2387365879064056,10556,49.097674418604655,28.92054794520548
288,Rock Tech Lithium Inc.,2016-2023,267,0.41103405066053095,1.190547845166705,695,2.602996254681648,2771.0
289,Rock Tech Lithium Inc.,2016,15,-0.12091833371977845,1.2477162857366306,17,1.1333333333333333,0.04644808743169399
290,Rock Tech Lithium Inc.,2017,28,0.6934594073777024,1.227163714640222,44,1.5714285714285714,0.12054794520547946
291,Rock Tech Lithium Inc.,2018,34,0.41427115657916314,1.1077159991610095,42,1.2352941176470589,0.11506849315068493
292,Rock Tech Lithium Inc.,2019,34,0.33003994320279867,1.3156646825731344,51,1.5,0.13972602739726028
293,Rock Tech Lithium Inc.,2020,16,0.3415676369298339,0.8003912189981961,37,2.3125,0.10109289617486339
294,Rock Tech Lithium Inc.,2021,42,0.4586562724066457,0.858656286828561,188,4.476190476190476,0.5150684931506849
295,Rock Tech Lithium Inc.,2022,57,0.2050595577084866,1.4100349712185152,156,2.736842105263158,0.4273972602739726
296,Rock Tech Lithium Inc.,2023,41,0.5757872781040098,1.2978684269211525,160,3.902439024390244,0.4383561643835616
297,Sichuan Yahua Group,2016-2023,0,,,0,0.0,2771.0
298,Sichuan Yahua Group,2016,0,,,0,0.0,0.0
299,Sichuan Yahua Group,2017,0,,,0,0.0,0.0
300,Sichuan Yahua Group,2018,0,,,0,0.0,0.0
301,Sichuan Yahua Group,2019,0,,,0,0.0,0.0
302,Sichuan Yahua Group,2020,0,,,0,0.0,0.0
303,Sichuan Yahua Group,2021,0,,,0,0.0,0.0
304,Sichuan Yahua Group,2022,0,,,0,0.0,0.0
305,Sichuan Yahua Group,2023,0,,,0,0.0,0.0
306,Sigma Lithium Resources Corporation,2016-2023,80,0.5983300220779613,1.1973634227342316,179,2.2375,2771.0
307,Sigma Lithium Resources Corporation,2016,0,,,0,0.0,0.0
308,Sigma Lithium Resources Corporation,2017,1,0.760456273764258,,1,1.0,0.0027397260273972603
309,Sigma Lithium Resources Corporation,2018,16,0.11538118769741847,0.8396258339800178,30,1.875,0.0821917808219178
310,Sigma Lithium Resources Corporation,2019,21,0.32370290968626464,1.1836814178429187,80,3.8095238095238093,0.2191780821917808
311,Sigma Lithium Resources Corporation,2020,14,0.635127453884884,0.8244492953875409,24,1.7142857142857142,0.06557377049180328
312,Sigma Lithium Resources Corporation,2021,20,1.211945070747148,1.2029121794910493,35,1.75,0.0958904109589041
313,Sigma Lithium Resources Corporation,2022,2,1.3364075683685543,2.495192624894971,2,1.0,0.005479452054794521
314,Sigma Lithium Resources Corporation,2023,6,2.3784282523203713,0.7602228959048434,7,1.1666666666666667,0.019178082191780823
315,Sinomine Resource Group,2016-2023,192,0.27556470216458767,1.5326182066527974,526,2.7395833333333335,2771.0
316,Sinomine Resource Group,2016,2,0.10405269155205736,1.4456970976516477,3,1.5,0.00819672131147541
317,Sinomine Resource Group,2017,5,-0.5666779432387784,2.1845110665202996,6,1.2,0.01643835616438356
318,Sinomine Resource Group,2018,6,2.100188958226617,0.5162794174304843,13,2.1666666666666665,0.03561643835616438
319,Sinomine Resource Group,2019,13,1.4655909504967015,2.312956945960919,20,1.5384615384615385,0.0547945205479452
320,Sinomine Resource Group,2020,17,0.5568737705375049,0.7063080055285181,72,4.235294117647059,0.19672131147540983
321,Sinomine Resource Group,2021,8,0.559779942883674,1.0693885421779956,11,1.375,0.030136986301369864
322,Sinomine Resource Group,2022,67,0.47204161991747173,1.3027030690047108,198,2.955223880597015,0.5424657534246575
323,Sinomine Resource Group,2023,74,-0.23791164599808184,1.6877918664837221,203,2.7432432432432434,0.5561643835616439
324,Sociedad Quimica y Minera de Chile SA,2016-2023,9,-0.12041401209545584,0.7256168366622462,13,1.4444444444444444,2771.0
325,Sociedad Quimica y Minera de Chile SA,2016,0,,,0,0.0,0.0
326,Sociedad Quimica y Minera de Chile SA,2017,2,0.4378762999452655,0.6192506020243438,2,1.0,0.005479452054794521
327,Sociedad Quimica y Minera de Chile SA,2018,2,0.152797118940931,0.9810913352830922,4,2.0,0.010958904109589041
328,Sociedad Quimica y Minera de Chile SA,2019,4,-0.41593464227213817,0.5311946192281846,6,1.5,0.01643835616438356
329,Sociedad Quimica y Minera de Chile SA,2020,0,,,0,0.0,0.0
330,Sociedad Quimica y Minera de Chile SA,2021,0,,,0,0.0,0.0
331,Sociedad Quimica y Minera de Chile SA,2022,1,-0.556715379262352,,1,1.0,0.0027397260273972603
332,Sociedad Quimica y Minera de Chile SA,2023,0,,,0,0.0,0.0
333,Standard Lithium Ltd,2016-2023,508,0.8586670846670118,1.687418144599059,1695,3.3366141732283463,2771.0
334,Standard Lithium Ltd,2016,2,0.8505408062930183,0.029804217436042568,3,1.5,0.00819672131147541
335,Standard Lithium Ltd,2017,38,1.2721575970806738,1.3432951226789602,213,5.605263157894737,0.5835616438356165
336,Standard Lithium Ltd,2018,70,1.5172465784998082,1.2281146682992647,262,3.742857142857143,0.7178082191780822
337,Standard Lithium Ltd,2019,75,0.32835897871773073,1.1436070313519566,303,4.04,0.8301369863013699
338,Standard Lithium Ltd,2020,33,1.6498352597418264,1.006660498225416,82,2.484848484848485,0.22404371584699453
339,Standard Lithium Ltd,2021,94,0.983972988678547,1.503398922704886,229,2.4361702127659575,0.6273972602739726
340,Standard Lithium Ltd,2022,133,0.06574244292254626,2.3334195898148273,379,2.8496240601503757,1.0383561643835617
341,Standard Lithium Ltd,2023,63,1.3364975545590987,1.367643548474525,224,3.5555555555555554,0.6136986301369863
342,Tianqi Lithium Corporation,2016-2023,689,0.03977681229780649,1.7303840690246717,1957,2.8403483309143684,2771.0
343,Tianqi Lithium Corporation,2016,64,0.12902947332557865,1.3643675708882521,141,2.203125,0.38524590163934425
344,Tianqi Lithium Corporation,2017,55,0.20511517709519791,1.3759634181613871,179,3.2545454545454544,0.4904109589041096
345,Tianqi Lithium Corporation,2018,146,-0.1509809985328133,1.5192333014193065,549,3.76027397260274,1.5041095890410958
346,Tianqi Lithium Corporation,2019,105,0.20491544448300392,1.473689201899084,272,2.5904761904761906,0.7452054794520548
347,Tianqi Lithium Corporation,2020,66,-1.0379762438916282,2.1019334896178545,173,2.621212121212121,0.4726775956284153
348,Tianqi Lithium Corporation,2021,64,0.9566551637913012,1.4754787580365611,127,1.984375,0.34794520547945207
349,Tianqi Lithium Corporation,2022,105,0.21267861711680838,1.679863395950227,204,1.9428571428571428,0.5589041095890411
350,Tianqi Lithium Corporation,2023,84,0.2076098173811705,2.153767613885811,312,3.7142857142857144,0.8547945205479452
351,Vulcan Energy Resources Limited,2016-2023,345,0.6268174214452974,1.7238696592937346,933,2.7043478260869565,2771.0
352,Vulcan Energy Resources Limited,2016,0,,,0,0.0,0.0
353,Vulcan Energy Resources Limited,2017,0,,,0,0.0,0.0
354,Vulcan Energy Resources Limited,2018,0,,,0,0.0,0.0
355,Vulcan Energy Resources Limited,2019,5,1.1902173453893403,0.8171250577245677,5,1.0,0.0136986301369863
356,Vulcan Energy Resources Limited,2020,28,0.613863714392227,1.8278286812978097,39,1.3928571428571428,0.10655737704918032
357,Vulcan Energy Resources Limited,2021,127,1.1104868445133014,1.802982895715622,341,2.6850393700787403,0.9342465753424658
358,Vulcan Energy Resources Limited,2022,116,0.7321937801299454,1.4483201477622993,267,2.3017241379310347,0.7315068493150685
359,Vulcan Energy Resources Limited,2023,69,-0.06847996673847818,1.6438425674799912,281,4.072463768115942,0.7698630136986301
360,Wealth Minerals Ltd.,2016-2023,555,1.3391237654743693,1.859584737867515,1370,2.4684684684684686,2771.0
361,Wealth Minerals Ltd.,2016,77,1.836317034555706,1.3219352687567092,196,2.5454545454545454,0.5355191256830601
362,Wealth Minerals Ltd.,2017,89,0.7493503496293054,1.4717659720876757,212,2.3820224719101124,0.5808219178082191
363,Wealth Minerals Ltd.,2018,119,0.9674734925827073,2.071408698862637,315,2.6470588235294117,0.863013698630137
364,Wealth Minerals Ltd.,2019,124,1.6285473094472,2.061966561905533,375,3.024193548387097,1.0273972602739727
365,Wealth Minerals Ltd.,2020,34,0.9707972659208115,1.1888799646715755,82,2.411764705882353,0.22404371584699453
366,Wealth Minerals Ltd.,2021,39,0.5802354434271979,1.5993209538122888,60,1.5384615384615385,0.1643835616438356
367,Wealth Minerals Ltd.,2022,44,1.9204020031400553,1.8863088107919548,80,1.8181818181818181,0.2191780821917808
368,Wealth Minerals Ltd.,2023,29,2.646161838739179,1.407725130412613,50,1.7241379310344827,0.136986301369863
369,Yongxing Special Materials Technology,2016-2023,8,-1.4097314143695436,1.4145927816929187,16,2.0,2771.0
370,Yongxing Special Materials Technology,2016,0,,,0,0.0,0.0
371,Yongxing Special Materials Technology,2017,0,,,0,0.0,0.0
372,Yongxing Special Materials Technology,2018,0,,,0,0.0,0.0
373,Yongxing Special Materials Technology,2019,0,,,0,0.0,0.0
374,Yongxing Special Materials Technology,2020,0,,,0,0.0,0.0
375,Yongxing Special Materials Technology,2021,1,0.266666666666667,,1,1.0,0.0027397260273972603
376,Yongxing Special Materials Technology,2022,3,-0.4673702468913333,3.2150631645167063,3,1.0,0.00821917808219178
377,Yongxing Special Materials Technology,2023,4,-1.7850215463254469,0.44499972756528494,12,3.0,0.03287671232876712
378,Zadar Ventures Ltd.,2016-2023,95,0.8189723969646173,1.45476719406931,177,1.8631578947368421,2771.0
379,Zadar Ventures Ltd.,2016,37,0.40580773407795245,1.5503261339993997,86,2.324324324324324,0.23497267759562843
380,Zadar Ventures Ltd.,2017,12,1.2663094395097545,0.9333883043072279,40,3.3333333333333335,0.1095890410958904
381,Zadar Ventures Ltd.,2018,6,0.6545489607372872,1.92217311653458,6,1.0,0.01643835616438356
382,Zadar Ventures Ltd.,2019,7,-0.31666299448734864,1.4039245983565143,7,1.0,0.019178082191780823
383,Zadar Ventures Ltd.,2020,5,3.3855155919745297,0.8951507114835023,9,1.8,0.02459016393442623
384,Zadar Ventures Ltd.,2021,1,0.441826215022091,,1,1.0,0.0027397260273972603
385,Zadar Ventures Ltd.,2022,22,1.1409430914213312,0.12255509886658993,22,1.0,0.06027397260273973
386,Zadar Ventures Ltd.,2023,5,0.28056736576145713,0.6090100005531023,6,1.2,0.01643835616438356
